id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1608174805320081411|https://twitter.com/profanedcapital/status/1608174805320081411|2022-12-28 18:55:26+00:00|@vamprobot the book thief is also in there but i read that one in german LMAO||1|0|1
1608169484258508801|https://twitter.com/Icicle_Stars/status/1608169484258508801|2022-12-28 18:34:18+00:00|@imnatecorddry The Book Thief||0|0|3
1608164645080301569|https://twitter.com/fandomonian_/status/1608164645080301569|2022-12-28 18:15:04+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1608131060293926912|https://twitter.com/newrom4nt1cs/status/1608131060293926912|2022-12-28 16:01:37+00:00|i’m like page 110/552 for the book thief, it’s very slow rn and doesn’t feel like theres much of a plot, does it get better 😭||2|0|1
1608130655845498880|https://twitter.com/41cp/status/1608130655845498880|2022-12-28 16:00:00+00:00|The Book Thief by Markus Zusak – As told from the point of view of Death during World War II. Sad and happy and everything in between. #books2022 https://t.co/vD3fud98Cd|'books2022'|0|0|0
1608129528991293440|https://twitter.com/coffeeandreamss/status/1608129528991293440|2022-12-28 15:55:31+00:00|@K3NJIKISHIMOTO the book thief||0|0|1
1608128609004441601|https://twitter.com/bingbingliucdc1/status/1608128609004441601|2022-12-28 15:51:52+00:00|At this weekend, I plan to watch Anime Horror type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Jude because this weekend plan also has The Beatles s songs. In the end, I will go to Snake Island at noon.||0|0|0
1608121446433161219|https://twitter.com/improbablycold/status/1608121446433161219|2022-12-28 15:23:24+00:00|starting the book thief! unfortunately it is not my copy, so i can’t annotate :(||0|0|2
1608121288773750784|https://twitter.com/improbablycold/status/1608121288773750784|2022-12-28 15:22:47+00:00|i’ve never read the book thief but i’m about to start it||0|0|0
1608116091813007363|https://twitter.com/bingbingliucdc1/status/1608116091813007363|2022-12-28 15:02:08+00:00|At this weekend, I plan to watch Spy Thrillers and I called my weekend plan 007-Horror Jude because this weekend plan also has  &lt;The Book Thief&gt; , and listen to The Beatles s songs. In the end, I will go to Peruvian sky lodges and hanging hotels in the morning.||0|0|0
1608113234774564865|https://twitter.com/SomniaKai/status/1608113234774564865|2022-12-28 14:50:47+00:00|8) The Book Thief||1|0|0
1608107937964199937|https://twitter.com/hannabeee69/status/1608107937964199937|2022-12-28 14:29:44+00:00|@amityillustrate @klairiahkat It's the fact i saw quotes I planned on getting tattooed also 😩 I always wanted Frankenstein, gone with the wind and the book thief. I have a whole list of book quotes ✨||1|0|2
1608107647152128000|https://twitter.com/debstavs/status/1608107647152128000|2022-12-28 14:28:34+00:00|@Tyre_Pros The Book Thief||0|0|1
1608106935357775872|https://twitter.com/hannabeee69/status/1608106935357775872|2022-12-28 14:25:45+00:00|@amityillustrate @klairiahkat The book thief scene it hard cause i too cried over it||1|0|2
1608095787400978434|https://twitter.com/hoppe88vjhbt/status/1608095787400978434|2022-12-28 13:41:27+00:00|"The Book Thief by Markus Zusak (Book Analysis): Detailed Summary, Analysis and Reading Guide (BrightSummaries com) JHFTEX2

amazon.com/dp/B07QCD1WKS?… https://t.co/GplhheOkNq"||0|0|0
1608086113889001472|https://twitter.com/Dees_Book_Blog/status/1608086113889001472|2022-12-28 13:03:01+00:00|@TraceyT80651091 Ooh good to know! I’m looking forward to Alan Rickman, and The Book Thief my daughter picked for me x||1|0|3
1608084417435639809|https://twitter.com/TraceyT80651091/status/1608084417435639809|2022-12-28 12:56:16+00:00|@Dees_Book_Blog You’ve got some good reads there. The Alan rickman book was a highlight of 2022 , The Book Thief is such a memorable read.||1|0|3
1608079383977418755|https://twitter.com/itshazelnwhat/status/1608079383977418755|2022-12-28 12:36:16+00:00|@goodreads the book thief||0|0|0
1608062182402686977|https://twitter.com/inBookGeeks/status/1608062182402686977|2022-12-28 11:27:55+00:00|"“A small but noteworthy note. I've seen so many young men over the years who think they're running at other young men. They are not. They are running at me.”
― Markus Zusak, The Book Thief

#bookquote #quotes #bookish #BookTwitter https://t.co/C6QZ1wFrZW"|'bookquote', 'quotes', 'bookish', 'BookTwitter'|0|0|0
1608059145579544582|https://twitter.com/marcae1980/status/1608059145579544582|2022-12-28 11:15:51+00:00|@prageru The Book Thief||0|0|0
1608049006323855360|https://twitter.com/madsdoescry/status/1608049006323855360|2022-12-28 10:35:33+00:00|maybe i should reread the book thief for the funnies (i want too cry until my bones dry out and my eyes are sucked of all their moisture) &lt;3||0|0|1
1608040756261822465|https://twitter.com/Misscookisawes3/status/1608040756261822465|2022-12-28 10:02:46+00:00|@greeborunner War Horse; Oscar Wilde; Animal Farm, The Book Thief, The Four Winds and The Boy and his friends...Charlie Mackasay||0|0|1
1608034098286833665|https://twitter.com/nemo_nista/status/1608034098286833665|2022-12-28 09:36:19+00:00|And your next read is: The book thief 📚. Check back in an hour for more recommendations.🔮||0|0|0
1608030014691213315|https://twitter.com/lowe40edde/status/1608030014691213315|2022-12-28 09:20:05+00:00|"The Book Thief/I Am the Messenger Paperback Boxed Set QJ5LCT6

amazon.com/dp/0553513141?… https://t.co/T2zvEoDJwk"||0|0|0
1608010711820652544|https://twitter.com/RyanMcVeigh96/status/1608010711820652544|2022-12-28 08:03:23+00:00|What an achievement! Bold, adventurous, and adored by so many people, The Book Thief was one of the most exciting musicals I have worked on to date. Go vote for it at whatsonstage.com/vote-now/ twitter.com/jodipicoult/st…||0|0|3
1607992518041341952|https://twitter.com/waterlilyswamp/status/1607992518041341952|2022-12-28 06:51:06+00:00|if u read the book thief and didnt have ur heart shattered into a thousand tiny little pieces u might actually be insane||1|0|3
1607992349757706240|https://twitter.com/ACSreedharReddy/status/1607992349757706240|2022-12-28 06:50:25+00:00|"@farzi_soul I have not read Alchemist, so not sure on what it is like 🙂. The following are some interesting books I read this year,

Crime and Punishment - Fyodor Dostoevsky
Anna Karenina - Leo Tolstory
Pride and Prejudice - Jane Austen
Book Thief - Markus Zusak"||0|0|1
1607985168786292736|https://twitter.com/bingbingliucdc1/status/1607985168786292736|2022-12-28 06:21:53+00:00|At this weekend, I plan to watch Sci-Fi &amp; Fantasy and I called my weekend plan Black-Panther &amp;Reading because this weekend plan also has &lt;The Book Thief&gt; , and listen to The Jesus and Mary Chain s songs. In the end, I will go to Italy in the evening.||0|0|0
1607984855559667713|https://twitter.com/fIylilies/status/1607984855559667713|2022-12-28 06:20:39+00:00|@aannabethsgf the book thief is amazing||0|0|0
1607982965983789058|https://twitter.com/haley23kod/status/1607982965983789058|2022-12-28 06:13:08+00:00|"La ladrona de libros / The Book Thief (Spanish Edition) ZFHNAHC

amazon.com/dp/8499088074?… https://t.co/HsvPdFfz7B"||0|0|1
1607972951034597377|https://twitter.com/JennaSilverHair/status/1607972951034597377|2022-12-28 05:33:20+00:00|@goodreads The Book Thief by Markus Zuzak. Saw the movie, had to have the book and the book was beyond my expectations! https://t.co/st2xLrcMDg||2|0|28
1607952383837114368|https://twitter.com/yongbokgIow/status/1607952383837114368|2022-12-28 04:11:37+00:00|@GYU__BEOM have u ever read the book thief. a classic, its pov of a grim reaper its so cool😭||0|0|1
1607949747825905664|https://twitter.com/MohamedGHedan1/status/1607949747825905664|2022-12-28 04:01:08+00:00|The only thing worse than the boy you hate is the boy you like #The_Book_Thief_2013|'The_Book_Thief_2013'|0|0|0
1607947582969610242|https://twitter.com/raconteurpp/status/1607947582969610242|2022-12-28 03:52:32+00:00|@goodreads The book thief||0|0|0
1607946751650013186|https://twitter.com/mei__hatsume/status/1607946751650013186|2022-12-28 03:49:14+00:00|saw BITSP movie and was not moved but the ending of the book thief moves me every single time ☝🏾||0|0|0
1607946749318156288|https://twitter.com/mei__hatsume/status/1607946749318156288|2022-12-28 03:49:13+00:00|dare I say the book thief is better?? twitter.com/hebrewhore/sta…||1|0|0
1607939862937899009|https://twitter.com/bingbingliucdc1/status/1607939862937899009|2022-12-28 03:21:52+00:00|At this weekend, I plan to watch Asian Action type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Monson because this weekend plan also has Marilyn Monson s songs. In the end, I will go to Disney Theme Park at night.||0|0|0
1607932763373555714|https://twitter.com/klszndl/status/1607932763373555714|2022-12-28 02:53:39+00:00|@bookpoets The book thief||0|0|0
1607925274582171649|https://twitter.com/devyntheauthor/status/1607925274582171649|2022-12-28 02:23:53+00:00|@jakegreyxx It's been a bit since I read Book Thief. I remember the heartbreak of finishing the book acutely.||0|0|1
1607923489457020928|https://twitter.com/aannabethsgf/status/1607923489457020928|2022-12-28 02:16:48+00:00|i've started the book thief and so far i really like it, the narration is very interesting||1|0|3
1607923033569918976|https://twitter.com/fandomonian_/status/1607923033569918976|2022-12-28 02:14:59+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1607921258150199298|https://twitter.com/ajshht/status/1607921258150199298|2022-12-28 02:07:56+00:00|"hi! new to #booktwt ~ 

— 18
— genres: literary, classic, historical, 
     fantasy 
— some of my favourite books:

     ❀ the book thief 
     ❀ a thousand splendid suns
     ❀ battle royale
     ❀ six of crows
     ❀ the picture of dorian gray 

♡ or ↺ to be mutuals :)"|'booktwt'|3|14|141
1607920346115768321|https://twitter.com/jakegreyxx/status/1607920346115768321|2022-12-28 02:04:18+00:00|"I finished The Book Thief, no one talk to me for a while

Most of the book was interesting &amp; intriguing &amp; both beautiful &amp; sad, but the last 50 pages? Devastating. Absolutely devastating. Heartbreak after heartbreak, &amp; I kept having to pause because I was crying for most of it."||3|0|4
1607919767217901568|https://twitter.com/kyotowallows/status/1607919767217901568|2022-12-28 02:02:00+00:00|finished the book thief now time to watch the movie and cry||0|0|0
1607911093162364929|https://twitter.com/newrom4nt1cs/status/1607911093162364929|2022-12-28 01:27:32+00:00|i finally got a hand copy of the book thief !!! not mine but still||0|0|2
1607887554220789761|https://twitter.com/Darkshaman98/status/1607887554220789761|2022-12-27 23:54:00+00:00|@pipkinpippa The skullduggery pleasant series is good,it's about a skeleton detective and his apprentice, there's the spooks series which is set in old times with real witches and boggarts and stuff,the book Thief is good,black beauty,the boy in the striped PJ's,I'd need to think of more||1|0|1
1607880326168150017|https://twitter.com/Boy12Barney/status/1607880326168150017|2022-12-27 23:25:17+00:00|@Kwik_Fit @goodyear_uk the book thief!||0|0|0
1607879748969168896|https://twitter.com/IceHeartDoll/status/1607879748969168896|2022-12-27 23:22:59+00:00|"@DanielBGreene ""Here is a small fact: you are going to die"" 
The Book thief"||0|0|0
1607863738652049409|https://twitter.com/chaoticg00dness/status/1607863738652049409|2022-12-27 22:19:22+00:00|@voldemorgoret The Book Thief is my all time fav!||1|0|1
1607862177553170432|https://twitter.com/Demonwings17/status/1607862177553170432|2022-12-27 22:13:10+00:00|@ARStone31 There are some truly remarkable writers of our time. My standout which I read this year would be Markus Zusuk, who wrote the book thief. I haven't read more of his yet, but that on story devoured me. I loved every page. It was so unique. So evocative in its emotion. Pure talent.||2|0|2
1607859063949254657|https://twitter.com/amaralzices/status/1607859063949254657|2022-12-27 22:00:48+00:00|@OneBookLover @goodreads Zafón's book is also one of my choices. The other one was Javier Marías' Berta Isla. Read The Book Thief a few years ago.||0|0|1
1607858886417186816|https://twitter.com/jem_face/status/1607858886417186816|2022-12-27 22:00:05+00:00|@greeborunner Time Traveller's Wife, final book in the Robin Hobb series, The Book Thief. I think the first book that ever made me cry was Anne of Green Gables.||0|0|1
1607849830109556736|https://twitter.com/jewesss/status/1607849830109556736|2022-12-27 21:24:06+00:00|@OneBookLover @goodreads The Book Thief is fabulous||1|0|1
1607842993515659264|https://twitter.com/BabyphatK_02/status/1607842993515659264|2022-12-27 20:56:56+00:00|the book thief will forever be the most beautiful thing I have ever read, ever. I love it to bits. twitter.com/kaIadinn/statu…||1|0|1
1607835315632312320|https://twitter.com/kaIadinn/status/1607835315632312320|2022-12-27 20:26:26+00:00|"my top 5 books of 2022

1. the book thief
2. golden son
3. the final empire
4. all systems red
5. piranesi"||1|0|14
1607831591619031040|https://twitter.com/bingbingliucdc1/status/1607831591619031040|2022-12-27 20:11:38+00:00|At this weekend, I plan to watch Classic Thrillers type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Nirvana and I called my weekend plan Extreme Punk In-the-air because this weekend plan also has Peruvian sky lodges and hanging hotels at noon.||0|0|0
1607820461534216193|https://twitter.com/katenothere/status/1607820461534216193|2022-12-27 19:27:24+00:00|@goodreads agggtm series and the book thief||0|0|0
1607818093048336385|https://twitter.com/tobinoir_/status/1607818093048336385|2022-12-27 19:17:59+00:00|@OneBookLover @goodreads Hi, is The Book Thief really nice?||1|0|1
1607814958963646464|https://twitter.com/adorkydancer/status/1607814958963646464|2022-12-27 19:05:32+00:00|@Thomg57 @goodreads The Book Thief is a favorite and loved Neverwhere.||0|0|2
1607811587032879104|https://twitter.com/jodipicoult/status/1607811587032879104|2022-12-27 18:52:08+00:00|Did you hear the news?? THE BOOK THIEF is nominated for the @WhatsOnStage Best Regional Production! Please make sure to cast your vote here before January 10! awards.whatsonstage.com/vote-now/ https://t.co/nq18libeXw||0|2|25
1607809639604944896|https://twitter.com/writetopeachy/status/1607809639604944896|2022-12-27 18:44:24+00:00|@OneBookLover @goodreads The Book Thief is one of my all-time favorites 🥺||0|0|1
1607806096453894147|https://twitter.com/anyataylorhoe/status/1607806096453894147|2022-12-27 18:30:19+00:00|@maraudermoons The book thief||1|0|1
1607805000318873600|https://twitter.com/Thomg57/status/1607805000318873600|2022-12-27 18:25:58+00:00|"@goodreads Neverwhere, Neil Gaiman
The Fall of Light, Niall Williams
Anxious People, Fredrik Backman
The Book Thief, Markus Zusak
Home going, Yaa Gyasi
As it is in Heaven, Niall Williams"||1|0|4
1607804395474882565|https://twitter.com/improbablycold/status/1607804395474882565|2022-12-27 18:23:34+00:00|also guys i got the book thief and i’m so excited to read it||0|0|0
1607795016214384642|https://twitter.com/sarahjison/status/1607795016214384642|2022-12-27 17:46:17+00:00|@porschespider The book thief from Detective dog?!||1|0|0
1607773744680042497|https://twitter.com/bingbingliucdc1/status/1607773744680042497|2022-12-27 16:21:46+00:00|At this weekend, I plan to watch Horror type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Youth because this weekend plan also has  Marilyn Monson s songs. In the end, I will go to Disney Theme Park at night.||0|0|0
1607770857690087426|https://twitter.com/Chelsayyy182/status/1607770857690087426|2022-12-27 16:10:18+00:00|Here is a small fact: You are going to die. I am in all truthfulness attempting to be cheerful about this whole topic, though most people find themselves hindered in believing me, no matter my protestations. - The Book Thief twitter.com/ThatEricAlper/…||0|0|0
1607770743408066561|https://twitter.com/Chelsayyy182/status/1607770743408066561|2022-12-27 16:09:50+00:00|@ThatEricAlper Here is a small fact: You are going to die. - The Book Thief||0|0|0
1607765887947505664|https://twitter.com/xyzpqn/status/1607765887947505664|2022-12-27 15:50:33+00:00|@bookpoets The Book Thief. My heart aches 💔||0|0|0
1607760842900279297|https://twitter.com/Elizabeth241072/status/1607760842900279297|2022-12-27 15:30:30+00:00|"@HFLane_writing Best all time - Charles Dickens ‘A Tale of Two Cities’
Best of year - Alice Sebold - The Lovely Bones 
Looking forward to reading next year - Markus Zusak - ‘The Book Thief’"||0|0|1
1607718658415132674|https://twitter.com/majorleegay/status/1607718658415132674|2022-12-27 12:42:52+00:00|@meljoy42 I have to rewatch Stardust soon as well,my partner hasn’t so it’s definitely on my rewatch list rn. I read Book Thief/Monster Calls first and then watched the movies and liked them as adaptions but don’t know how it is if you haven’t read the books. Should still be good though🤞🏼||0|0|1
1607712435867189250|https://twitter.com/Vertige__/status/1607712435867189250|2022-12-27 12:18:09+00:00|"@Lisastrale Tomorrow and tomorrow and tomorrow 
Babel 
Happy hour 
The book thief 
My dark Vanessa 
Pale fire 
Sorrow and bliss 
The razor’s edge 
In watermelon sugar 
All passion spent 
Salt houses 
The grapes of wrath 

J’en ai mis 12 comme je sais pas ce que t’aimes lire/a déjà lu"||0|0|0
1607700749760483328|https://twitter.com/bingbingliucdc1/status/1607700749760483328|2022-12-27 11:31:43+00:00|At this weekend, I plan to watch Action &amp; Adventure type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Teen Spirit because this weekend plan also has Nirvana s songs. In the end, I will go to Italy at night.||0|0|0
1607698706718941184|https://twitter.com/sadsapphics/status/1607698706718941184|2022-12-27 11:23:35+00:00|@winteringyuki the song of achilles :)) of the book thief||1|0|0
1607696583931617283|https://twitter.com/fandomonian_/status/1607696583931617283|2022-12-27 11:15:09+00:00|Do you struggle picking out what book to read next? Why don't you try: The book Thief. Check back in an hour for more recommendations.||0|0|0
1607692624865144832|https://twitter.com/jakegreyxx/status/1607692624865144832|2022-12-27 10:59:25+00:00|I've had a copy of The Book Thief since mid-2020, I started reading it on Friday and am now 3/4 of the way through it and... I've just realised that in all this time I don't think I've /ever/ read the blurb||0|0|0
1607682416918896640|https://twitter.com/NuttyBuddy143/status/1607682416918896640|2022-12-27 10:18:52+00:00|"it a million times. Well, there's this character that had a crossword. I was like sigh, lol. Also, not saying I did this persay, but wouldn't the best way to read The Book Thief be to pirate a copy?! For full effect! 

Reminded of me as a young crazy kid, wanting to take a baby"||1|0|0
1607681885789986816|https://twitter.com/NuttyBuddy143/status/1607681885789986816|2022-12-27 10:16:45+00:00|"exploding meat, pasta sauce hot! Three, probably forgetting something that I messed up on, but hey, might as well list it. 🙃 

Would care for a cue of a reminder of you?! Besides like all the time. Lol I was reading The Book Thief (never read it before, even thought heard about"||1|0|0
1607665558161600513|https://twitter.com/bingbingliucdc1/status/1607665558161600513|2022-12-27 09:11:52+00:00|At this weekend, I plan to watch Action &amp; Adventure type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Wall because this weekend plan also has Pink Floyd s songs. In the end, I will go to The Cinque Terre in the morning.||0|0|0
1607662491961786368|https://twitter.com/augustaknows/status/1607662491961786368|2022-12-27 08:59:41+00:00|@_agreektragedy The book thief||0|0|1
1607661821376307200|https://twitter.com/hoppesfeu/status/1607661821376307200|2022-12-27 08:57:01+00:00|"The Book Thief TB2JNQP

amazon.com/dp/0385754728?… https://t.co/dm9Oev1Lrs"||0|0|0
1607652956882731009|https://twitter.com/bingbingliucdc1/status/1607652956882731009|2022-12-27 08:21:48+00:00|At this weekend, I plan to watch Sports Comedies and I called my weekend plan Goon &amp;Reading because this weekend plan also has &lt;The Book Thief&gt; , and listen to One direction s songs. In the end, I will go to Italy at night.||0|0|0
1607647871792451587|https://twitter.com/BookQuotesHurt/status/1607647871792451587|2022-12-27 08:01:35+00:00|He was the crazy one who had painted himself black and defeated the world. She was the book thief without the words.||0|0|1
1607645607736508416|https://twitter.com/lntellexi/status/1607645607736508416|2022-12-27 07:52:36+00:00|Loving the weather. It reminds me of a scene from The Book Thief. 🤍||1|0|0
1607626382162657280|https://twitter.com/nemo_nista/status/1607626382162657280|2022-12-27 06:36:12+00:00|And your next read is: The book thief 📚. Tweet me with your recommendations!📚||0|0|0
1607621867795513345|https://twitter.com/lxvender_menace/status/1607621867795513345|2022-12-27 06:18:16+00:00|jade legacy, the burning god, the book thief. in order of severity. i’ll never forget SCREAMING at ‘if only he’d been a coward, just this once.’ twitter.com/fancition/stat…||0|0|4
1607587298325180418|https://twitter.com/paradiserots/status/1607587298325180418|2022-12-27 04:00:54+00:00|One was a book thief. The other stole the sky.||0|0|0
1607582527467974658|https://twitter.com/HooliganPeanut/status/1607582527467974658|2022-12-27 03:41:56+00:00|"Have a great night! 🌙

“She wanted none of those days to end, and it was always with disappointment that she watched the darkness stride forward.” ~Markus Zusak, The Book Thief 📚"||1|2|27
1607557338793390080|https://twitter.com/bingbingliucdc1/status/1607557338793390080|2022-12-27 02:01:51+00:00|At this weekend, I plan to watch Classic Westerns type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Bohemian because this weekend plan also has Queen s songs. In the end, I will go to The Cinque Terre at night.||0|0|0
